"MTU (UTC)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"10/08/2023 13:00 - 10/08/2023 14:00","CTA|SE","12966.00","13933.00"
"10/08/2023 14:00 - 10/08/2023 15:00","CTA|SE","13147.00","13718.00"
"10/08/2023 15:00 - 10/08/2023 16:00","CTA|SE","13588.00","13737.00"
"10/08/2023 16:00 - 10/08/2023 17:00","CTA|SE","13508.00","13578.00"
"10/08/2023 17:00 - 10/08/2023 18:00","CTA|SE","13166.00","13281.00"
"10/08/2023 18:00 - 10/08/2023 19:00","CTA|SE","13262.00","13064.00"
"10/08/2023 19:00 - 10/08/2023 20:00","CTA|SE","13092.00","12925.00"
"10/08/2023 20:00 - 10/08/2023 21:00","CTA|SE","12403.00","12389.00"
"10/08/2023 21:00 - 10/08/2023 22:00","CTA|SE","11514.00","11796.00"
"10/08/2023 22:00 - 10/08/2023 23:00","CTA|SE","11155.00","11337.00"
"10/08/2023 23:00 - 11/08/2023 00:00","CTA|SE","10854.00","11019.00"
"11/08/2023 00:00 - 11/08/2023 01:00","CTA|SE","10586.00","10856.00"
"11/08/2023 01:00 - 11/08/2023 02:00","CTA|SE","10604.00","10721.00"
"11/08/2023 02:00 - 11/08/2023 03:00","CTA|SE","10776.00","10672.00"
"11/08/2023 03:00 - 11/08/2023 04:00","CTA|SE","10816.00","10925.00"
"11/08/2023 04:00 - 11/08/2023 05:00","CTA|SE","11680.00","11821.00"
"11/08/2023 05:00 - 11/08/2023 06:00","CTA|SE","12673.00","12937.00"
"11/08/2023 06:00 - 11/08/2023 07:00","CTA|SE","13342.00","13473.00"
"11/08/2023 07:00 - 11/08/2023 08:00","CTA|SE","13583.00","13775.00"
"11/08/2023 08:00 - 11/08/2023 09:00","CTA|SE","13403.00","13886.00"
"11/08/2023 09:00 - 11/08/2023 10:00","CTA|SE","13450.00","13884.00"
"11/08/2023 10:00 - 11/08/2023 11:00","CTA|SE","13467.00","13873.00"
"11/08/2023 11:00 - 11/08/2023 12:00","CTA|SE","12841.00","13751.00"
"11/08/2023 12:00 - 11/08/2023 13:00","CTA|SE","12804.00","13493.00"
"11/08/2023 13:00 - 11/08/2023 14:00","CTA|SE","12761.00","13326.00"
"11/08/2023 14:00 - 11/08/2023 15:00","CTA|SE","12599.00","13154.00"
"11/08/2023 15:00 - 11/08/2023 16:00","CTA|SE","12982.00","13153.00"
"11/08/2023 16:00 - 11/08/2023 17:00","CTA|SE","12794.00","12976.00"
"11/08/2023 17:00 - 11/08/2023 18:00","CTA|SE","12432.00","12762.00"
"11/08/2023 18:00 - 11/08/2023 19:00","CTA|SE","11985.00","12525.00"
"11/08/2023 19:00 - 11/08/2023 20:00","CTA|SE","11702.00","12473.00"
"11/08/2023 20:00 - 11/08/2023 21:00","CTA|SE","11584.00","12028.00"
"11/08/2023 21:00 - 11/08/2023 22:00","CTA|SE","11208.00","11529.00"
"11/08/2023 22:00 - 11/08/2023 23:00","CTA|SE","11013.00","10975.00"
"11/08/2023 23:00 - 12/08/2023 00:00","CTA|SE","10685.00","10638.00"
"12/08/2023 00:00 - 12/08/2023 01:00","CTA|SE","10231.00","10425.00"
"12/08/2023 01:00 - 12/08/2023 02:00","CTA|SE","10141.00","10360.00"
"12/08/2023 02:00 - 12/08/2023 03:00","CTA|SE","10095.00","10266.00"
"12/08/2023 03:00 - 12/08/2023 04:00","CTA|SE","9698.00","10200.00"
"12/08/2023 04:00 - 12/08/2023 05:00","CTA|SE","9600.00","10401.00"
"12/08/2023 05:00 - 12/08/2023 06:00","CTA|SE","9966.00","10777.00"
"12/08/2023 06:00 - 12/08/2023 07:00","CTA|SE","10708.00","11367.00"
"12/08/2023 07:00 - 12/08/2023 08:00","CTA|SE","11456.00","11900.00"
"12/08/2023 08:00 - 12/08/2023 09:00","CTA|SE","11724.00","12308.00"
"12/08/2023 09:00 - 12/08/2023 10:00","CTA|SE","11853.00","12502.00"
"12/08/2023 10:00 - 12/08/2023 11:00","CTA|SE","11756.00","12507.00"
"12/08/2023 11:00 - 12/08/2023 12:00","CTA|SE","11940.00","12474.00"
"12/08/2023 12:00 - 12/08/2023 13:00","CTA|SE","11902.00","12367.00"
"12/08/2023 13:00 - 12/08/2023 14:00","CTA|SE","12077.00","12173.00"
"12/08/2023 14:00 - 12/08/2023 15:00","CTA|SE","12394.00","12200.00"
"12/08/2023 15:00 - 12/08/2023 16:00","CTA|SE","12246.00","12314.00"
"12/08/2023 16:00 - 12/08/2023 17:00","CTA|SE","12079.00","12215.00"
"12/08/2023 17:00 - 12/08/2023 18:00","CTA|SE","12008.00","12076.00"
"12/08/2023 18:00 - 12/08/2023 19:00","CTA|SE","11761.00","11908.00"
"12/08/2023 19:00 - 12/08/2023 20:00","CTA|SE","11604.00","11813.00"
"12/08/2023 20:00 - 12/08/2023 21:00","CTA|SE","11399.00","11454.00"
"12/08/2023 21:00 - 12/08/2023 22:00","CTA|SE","11128.00","11028.00"
"12/08/2023 22:00 - 12/08/2023 23:00","CTA|SE","10951.00","10783.00"
"12/08/2023 23:00 - 13/08/2023 00:00","CTA|SE","10645.00","10557.00"
"13/08/2023 00:00 - 13/08/2023 01:00","CTA|SE","10253.00","10394.00"
"13/08/2023 01:00 - 13/08/2023 02:00","CTA|SE","10073.00","10336.00"
"13/08/2023 02:00 - 13/08/2023 03:00","CTA|SE","9900.00","10156.00"
"13/08/2023 03:00 - 13/08/2023 04:00","CTA|SE","9591.00","10027.00"
"13/08/2023 04:00 - 13/08/2023 05:00","CTA|SE","9434.00","10121.00"
"13/08/2023 05:00 - 13/08/2023 06:00","CTA|SE","9723.00","10455.00"
"13/08/2023 06:00 - 13/08/2023 07:00","CTA|SE","10399.00","11042.00"
"13/08/2023 07:00 - 13/08/2023 08:00","CTA|SE","11063.00","11599.00"
"13/08/2023 08:00 - 13/08/2023 09:00","CTA|SE","11210.00","11946.00"
"13/08/2023 09:00 - 13/08/2023 10:00","CTA|SE","11296.00","12170.00"
"13/08/2023 10:00 - 13/08/2023 11:00","CTA|SE","11500.00","12194.00"
"13/08/2023 11:00 - 13/08/2023 12:00","CTA|SE","11620.00","12192.00"
"13/08/2023 12:00 - 13/08/2023 13:00","CTA|SE","11766.00","12129.00"
"13/08/2023 13:00 - 13/08/2023 14:00","CTA|SE","11655.00","12044.00"
"13/08/2023 14:00 - 13/08/2023 15:00","CTA|SE","11915.00","12124.00"
"13/08/2023 15:00 - 13/08/2023 16:00","CTA|SE","12711.00","12291.00"
"13/08/2023 16:00 - 13/08/2023 17:00","CTA|SE","12738.00","12365.00"
"13/08/2023 17:00 - 13/08/2023 18:00","CTA|SE","12644.00","12379.00"
"13/08/2023 18:00 - 13/08/2023 19:00","CTA|SE","12660.00","12347.00"
"13/08/2023 19:00 - 13/08/2023 20:00","CTA|SE","12504.00","12274.00"
"13/08/2023 20:00 - 13/08/2023 21:00","CTA|SE","11792.00","11733.00"
"13/08/2023 21:00 - 13/08/2023 22:00","CTA|SE","11402.00","11262.00"
"13/08/2023 22:00 - 13/08/2023 23:00","CTA|SE","10979.00","10990.00"
"13/08/2023 23:00 - 14/08/2023 00:00","CTA|SE","10817.00","10720.00"
"14/08/2023 00:00 - 14/08/2023 01:00","CTA|SE","10757.00","10629.00"
"14/08/2023 01:00 - 14/08/2023 02:00","CTA|SE","10674.00","10567.00"
"14/08/2023 02:00 - 14/08/2023 03:00","CTA|SE","10595.00","10733.00"
"14/08/2023 03:00 - 14/08/2023 04:00","CTA|SE","10815.00","11085.00"
"14/08/2023 04:00 - 14/08/2023 05:00","CTA|SE","11967.00","12090.00"
"14/08/2023 05:00 - 14/08/2023 06:00","CTA|SE","13390.00","13256.00"
"14/08/2023 06:00 - 14/08/2023 07:00","CTA|SE","14098.00","13863.00"
"14/08/2023 07:00 - 14/08/2023 08:00","CTA|SE","14171.00","14079.00"
"14/08/2023 08:00 - 14/08/2023 09:00","CTA|SE","14138.00","14256.00"
"14/08/2023 09:00 - 14/08/2023 10:00","CTA|SE","14266.00","14289.00"
"14/08/2023 10:00 - 14/08/2023 11:00","CTA|SE","14218.00","14266.00"
"14/08/2023 11:00 - 14/08/2023 12:00","CTA|SE","14224.00","14167.00"
"14/08/2023 12:00 - 14/08/2023 13:00","CTA|SE","14227.00","14098.00"
"14/08/2023 13:00 - 14/08/2023 14:00","CTA|SE","14412.00","13932.00"
"14/08/2023 14:00 - 14/08/2023 15:00","CTA|SE","14036.00","13764.00"
"14/08/2023 15:00 - 14/08/2023 16:00","CTA|SE","14195.00","13847.00"
"14/08/2023 16:00 - 14/08/2023 17:00","CTA|SE","13978.00","13643.00"
"14/08/2023 17:00 - 14/08/2023 18:00","CTA|SE","13628.00","13480.00"
"14/08/2023 18:00 - 14/08/2023 19:00","CTA|SE","13398.00","13364.00"
"14/08/2023 19:00 - 14/08/2023 20:00","CTA|SE","13593.00","13177.00"
"14/08/2023 20:00 - 14/08/2023 21:00","CTA|SE","12931.00","12541.00"
"14/08/2023 21:00 - 14/08/2023 22:00","CTA|SE","11889.00","11868.00"
"14/08/2023 22:00 - 14/08/2023 23:00","CTA|SE","11205.00","11280.00"
"14/08/2023 23:00 - 15/08/2023 00:00","CTA|SE","10839.00","11024.00"
"15/08/2023 00:00 - 15/08/2023 01:00","CTA|SE","10911.00","10956.00"
"15/08/2023 01:00 - 15/08/2023 02:00","CTA|SE","10936.00","10935.00"
"15/08/2023 02:00 - 15/08/2023 03:00","CTA|SE","10955.00","11005.00"
"15/08/2023 03:00 - 15/08/2023 04:00","CTA|SE","10993.00","11301.00"
"15/08/2023 04:00 - 15/08/2023 05:00","CTA|SE","11998.00","12329.00"
"15/08/2023 05:00 - 15/08/2023 06:00","CTA|SE","13023.00","13433.00"
"15/08/2023 06:00 - 15/08/2023 07:00","CTA|SE","13472.00","13973.00"
"15/08/2023 07:00 - 15/08/2023 08:00","CTA|SE","13497.00","14118.00"
"15/08/2023 08:00 - 15/08/2023 09:00","CTA|SE","13481.00","14282.00"
"15/08/2023 09:00 - 15/08/2023 10:00","CTA|SE","13526.00","14331.00"
"15/08/2023 10:00 - 15/08/2023 11:00","CTA|SE","13886.00","14283.00"
"15/08/2023 11:00 - 15/08/2023 12:00","CTA|SE","13933.00","14171.00"
"15/08/2023 12:00 - 15/08/2023 13:00","CTA|SE","14180.00","14102.00"
"15/08/2023 13:00 - 15/08/2023 14:00","CTA|SE","14208.00","13987.00"
"15/08/2023 14:00 - 15/08/2023 15:00","CTA|SE","13739.00","13900.00"
"15/08/2023 15:00 - 15/08/2023 16:00","CTA|SE","13678.00","13992.00"
"15/08/2023 16:00 - 15/08/2023 17:00","CTA|SE","13333.00","13813.00"
"15/08/2023 17:00 - 15/08/2023 18:00","CTA|SE","13076.00","13639.00"
"15/08/2023 18:00 - 15/08/2023 19:00","CTA|SE","13198.00","13478.00"
"15/08/2023 19:00 - 15/08/2023 20:00","CTA|SE","12837.00","13214.00"
"15/08/2023 20:00 - 15/08/2023 21:00","CTA|SE","12028.00","12514.00"
"15/08/2023 21:00 - 15/08/2023 22:00","CTA|SE","11484.00","11832.00"
"15/08/2023 22:00 - 15/08/2023 23:00","CTA|SE","11005.00","11352.00"
"15/08/2023 23:00 - 16/08/2023 00:00","CTA|SE","10584.00","11018.00"
"16/08/2023 00:00 - 16/08/2023 01:00","CTA|SE","10647.00","10951.00"
"16/08/2023 01:00 - 16/08/2023 02:00","CTA|SE","10611.00","10926.00"
"16/08/2023 02:00 - 16/08/2023 03:00","CTA|SE","10555.00","10982.00"
"16/08/2023 03:00 - 16/08/2023 04:00","CTA|SE","10595.00","11296.00"
"16/08/2023 04:00 - 16/08/2023 05:00","CTA|SE","11878.00","12380.00"
"16/08/2023 05:00 - 16/08/2023 06:00","CTA|SE","13489.00","13612.00"
"16/08/2023 06:00 - 16/08/2023 07:00","CTA|SE","14091.00","14029.00"
"16/08/2023 07:00 - 16/08/2023 08:00","CTA|SE","14042.00","14169.00"
"16/08/2023 08:00 - 16/08/2023 09:00","CTA|SE","14081.00","14326.00"
"16/08/2023 09:00 - 16/08/2023 10:00","CTA|SE","14055.00","14368.00"
"16/08/2023 10:00 - 16/08/2023 11:00","CTA|SE","14380.00","14346.00"
"16/08/2023 11:00 - 16/08/2023 12:00","CTA|SE","14080.00","14243.00"
"16/08/2023 12:00 - 16/08/2023 13:00","CTA|SE","13782.00","14128.00"
"16/08/2023 13:00 - 16/08/2023 14:00","CTA|SE","13961.00","14086.00"
"16/08/2023 14:00 - 16/08/2023 15:00","CTA|SE","13759.00","13981.00"
"16/08/2023 15:00 - 16/08/2023 16:00","CTA|SE","13740.00","14085.00"
"16/08/2023 16:00 - 16/08/2023 17:00","CTA|SE","13707.00","13888.00"
"16/08/2023 17:00 - 16/08/2023 18:00","CTA|SE","13614.00","13767.00"
"16/08/2023 18:00 - 16/08/2023 19:00","CTA|SE","13322.00","13642.00"
"16/08/2023 19:00 - 16/08/2023 20:00","CTA|SE","12847.00","13393.00"
"16/08/2023 20:00 - 16/08/2023 21:00","CTA|SE","12118.00","12638.00"
"16/08/2023 21:00 - 16/08/2023 22:00","CTA|SE","11368.00","11930.00"
"16/08/2023 22:00 - 16/08/2023 23:00","CTA|SE","10824.00","11350.00"
"16/08/2023 23:00 - 17/08/2023 00:00","CTA|SE","10789.00","11070.00"
"17/08/2023 00:00 - 17/08/2023 01:00","CTA|SE","10658.00","11001.00"
"17/08/2023 01:00 - 17/08/2023 02:00","CTA|SE","10535.00","10940.00"
"17/08/2023 02:00 - 17/08/2023 03:00","CTA|SE","10334.00","11055.00"
"17/08/2023 03:00 - 17/08/2023 04:00","CTA|SE","10432.00","11349.00"
"17/08/2023 04:00 - 17/08/2023 05:00","CTA|SE","11760.00","12458.00"
"17/08/2023 05:00 - 17/08/2023 06:00","CTA|SE","13543.00","13678.00"
"17/08/2023 06:00 - 17/08/2023 07:00","CTA|SE","13975.00","14069.00"
"17/08/2023 07:00 - 17/08/2023 08:00","CTA|SE","14189.00","14151.00"
"17/08/2023 08:00 - 17/08/2023 09:00","CTA|SE","14525.00","14265.00"
"17/08/2023 09:00 - 17/08/2023 10:00","CTA|SE","14478.00","14327.00"
"17/08/2023 10:00 - 17/08/2023 11:00","CTA|SE","14038.00","14310.00"
"17/08/2023 11:00 - 17/08/2023 12:00","CTA|SE","14121.00","14187.00"
"17/08/2023 12:00 - 17/08/2023 13:00","CTA|SE","13837.00","14133.00"
"17/08/2023 13:00 - 17/08/2023 14:00","CTA|SE","13871.00","14116.00"
"17/08/2023 14:00 - 17/08/2023 15:00","CTA|SE","13716.00","13987.00"
"17/08/2023 15:00 - 17/08/2023 16:00","CTA|SE","13878.00","14034.00"
"17/08/2023 16:00 - 17/08/2023 17:00","CTA|SE","13924.00","13888.00"
"17/08/2023 17:00 - 17/08/2023 18:00","CTA|SE","13671.00","13796.00"
"17/08/2023 18:00 - 17/08/2023 19:00","CTA|SE","13607.00","13737.00"
"17/08/2023 19:00 - 17/08/2023 20:00","CTA|SE","13325.00","13455.00"
"17/08/2023 20:00 - 17/08/2023 21:00","CTA|SE","12597.00","12641.00"
"17/08/2023 21:00 - 17/08/2023 22:00","CTA|SE","11783.00","11903.00"
"17/08/2023 22:00 - 17/08/2023 23:00","CTA|SE","11252.00","11419.00"
"17/08/2023 23:00 - 18/08/2023 00:00","CTA|SE","10830.00","11135.00"
"18/08/2023 00:00 - 18/08/2023 01:00","CTA|SE","10684.00","10956.00"
"18/08/2023 01:00 - 18/08/2023 02:00","CTA|SE","10497.00","10925.00"
"18/08/2023 02:00 - 18/08/2023 03:00","CTA|SE","10523.00","10995.00"
"18/08/2023 03:00 - 18/08/2023 04:00","CTA|SE","10702.00","11330.00"
"18/08/2023 04:00 - 18/08/2023 05:00","CTA|SE","11870.00","12376.00"
"18/08/2023 05:00 - 18/08/2023 06:00","CTA|SE","13266.00","13654.00"
"18/08/2023 06:00 - 18/08/2023 07:00","CTA|SE","14016.00","14076.00"
"18/08/2023 07:00 - 18/08/2023 08:00","CTA|SE","14334.00","14190.00"
"18/08/2023 08:00 - 18/08/2023 09:00","CTA|SE","14089.00","14369.00"
"18/08/2023 09:00 - 18/08/2023 10:00","CTA|SE","13892.00","14352.00"
"18/08/2023 10:00 - 18/08/2023 11:00","CTA|SE","13734.00","14322.00"
"18/08/2023 11:00 - 18/08/2023 12:00","CTA|SE","13713.00","14078.00"
"18/08/2023 12:00 - 18/08/2023 13:00","CTA|SE","13326.00","13867.00"
"18/08/2023 13:00 - 18/08/2023 14:00","CTA|SE","13040.00","13707.00"
"18/08/2023 14:00 - 18/08/2023 15:00","CTA|SE","13097.00","13493.00"
"18/08/2023 15:00 - 18/08/2023 16:00","CTA|SE","13253.00","13577.00"
"18/08/2023 16:00 - 18/08/2023 17:00","CTA|SE","12869.00","13313.00"
"18/08/2023 17:00 - 18/08/2023 18:00","CTA|SE","12591.00","13123.00"
"18/08/2023 18:00 - 18/08/2023 19:00","CTA|SE","12250.00","12970.00"
"18/08/2023 19:00 - 18/08/2023 20:00","CTA|SE","12169.00","12720.00"
"18/08/2023 20:00 - 18/08/2023 21:00","CTA|SE","11620.00","12079.00"
"18/08/2023 21:00 - 18/08/2023 22:00","CTA|SE","11114.00","11568.00"
"18/08/2023 22:00 - 18/08/2023 23:00","CTA|SE","10820.00","11121.00"
"18/08/2023 23:00 - 19/08/2023 00:00","CTA|SE","10690.00","10789.00"
"19/08/2023 00:00 - 19/08/2023 01:00","CTA|SE","10577.00","10655.00"
"19/08/2023 01:00 - 19/08/2023 02:00","CTA|SE","10380.00","10496.00"
"19/08/2023 02:00 - 19/08/2023 03:00","CTA|SE","10269.00","10449.00"
"19/08/2023 03:00 - 19/08/2023 04:00","CTA|SE","10283.00","10449.00"
"19/08/2023 04:00 - 19/08/2023 05:00","CTA|SE","10280.00","10623.00"
"19/08/2023 05:00 - 19/08/2023 06:00","CTA|SE","10756.00","11116.00"
"19/08/2023 06:00 - 19/08/2023 07:00","CTA|SE","11329.00","11654.00"
"19/08/2023 07:00 - 19/08/2023 08:00","CTA|SE","11849.00","12239.00"
"19/08/2023 08:00 - 19/08/2023 09:00","CTA|SE","11906.00","12458.00"
"19/08/2023 09:00 - 19/08/2023 10:00","CTA|SE","12028.00","12578.00"
"19/08/2023 10:00 - 19/08/2023 11:00","CTA|SE","12021.00","12598.00"
"19/08/2023 11:00 - 19/08/2023 12:00","CTA|SE","11689.00","12493.00"
"19/08/2023 12:00 - 19/08/2023 13:00","CTA|SE","11581.00","12387.00"
"19/08/2023 13:00 - 19/08/2023 14:00","CTA|SE","11775.00","12331.00"
"19/08/2023 14:00 - 19/08/2023 15:00","CTA|SE","12003.00","12444.00"
"19/08/2023 15:00 - 19/08/2023 16:00","CTA|SE","12308.00","12628.00"
"19/08/2023 16:00 - 19/08/2023 17:00","CTA|SE","12459.00","12650.00"
"19/08/2023 17:00 - 19/08/2023 18:00","CTA|SE","12285.00","12532.00"
"19/08/2023 18:00 - 19/08/2023 19:00","CTA|SE","12120.00","12436.00"
"19/08/2023 19:00 - 19/08/2023 20:00","CTA|SE","11673.00","12203.00"
"19/08/2023 20:00 - 19/08/2023 21:00","CTA|SE","11126.00","11755.00"
"19/08/2023 21:00 - 19/08/2023 22:00","CTA|SE","10641.00","11347.00"
"19/08/2023 22:00 - 19/08/2023 23:00","CTA|SE","10273.00","10888.00"
"19/08/2023 23:00 - 20/08/2023 00:00","CTA|SE","10188.00","10629.00"
"20/08/2023 00:00 - 20/08/2023 01:00","CTA|SE","10065.00","10481.00"
"20/08/2023 01:00 - 20/08/2023 02:00","CTA|SE","9996.00","10327.00"
"20/08/2023 02:00 - 20/08/2023 03:00","CTA|SE","9990.00","10311.00"
"20/08/2023 03:00 - 20/08/2023 04:00","CTA|SE","9822.00","10273.00"
"20/08/2023 04:00 - 20/08/2023 05:00","CTA|SE","9784.00","10285.00"
"20/08/2023 05:00 - 20/08/2023 06:00","CTA|SE","10285.00","10634.00"
"20/08/2023 06:00 - 20/08/2023 07:00","CTA|SE","10977.00","11235.00"
"20/08/2023 07:00 - 20/08/2023 08:00","CTA|SE","11701.00","11856.00"
"20/08/2023 08:00 - 20/08/2023 09:00","CTA|SE","12242.00","12148.00"
"20/08/2023 09:00 - 20/08/2023 10:00","CTA|SE","12460.00","12382.00"
"20/08/2023 10:00 - 20/08/2023 11:00","CTA|SE","12504.00","12449.00"
"20/08/2023 11:00 - 20/08/2023 12:00","CTA|SE","12221.00","12388.00"
"20/08/2023 12:00 - 20/08/2023 13:00","CTA|SE","12248.00","12300.00"
"20/08/2023 13:00 - 20/08/2023 14:00","CTA|SE","12351.00","12291.00"
"20/08/2023 14:00 - 20/08/2023 15:00","CTA|SE","12446.00","12473.00"
"20/08/2023 15:00 - 20/08/2023 16:00","CTA|SE","12731.00","12797.00"
"20/08/2023 16:00 - 20/08/2023 17:00","CTA|SE","12811.00","12901.00"
"20/08/2023 17:00 - 20/08/2023 18:00","CTA|SE","12878.00","12919.00"
"20/08/2023 18:00 - 20/08/2023 19:00","CTA|SE","12673.00","12879.00"
"20/08/2023 19:00 - 20/08/2023 20:00","CTA|SE","12570.00","12615.00"
"20/08/2023 20:00 - 20/08/2023 21:00","CTA|SE","12075.00","12034.00"
"20/08/2023 21:00 - 20/08/2023 22:00","CTA|SE","11523.00","11493.00"
"20/08/2023 22:00 - 20/08/2023 23:00","CTA|SE","11285.00","11207.00"
"20/08/2023 23:00 - 21/08/2023 00:00","CTA|SE","11137.00","10875.00"
"21/08/2023 00:00 - 21/08/2023 01:00","CTA|SE","11057.00","10838.00"
"21/08/2023 01:00 - 21/08/2023 02:00","CTA|SE","10868.00","10810.00"
"21/08/2023 02:00 - 21/08/2023 03:00","CTA|SE","10810.00","10906.00"
"21/08/2023 03:00 - 21/08/2023 04:00","CTA|SE","11042.00","11277.00"
"21/08/2023 04:00 - 21/08/2023 05:00","CTA|SE","12001.00","12450.00"
"21/08/2023 05:00 - 21/08/2023 06:00","CTA|SE","13278.00","13751.00"
"21/08/2023 06:00 - 21/08/2023 07:00","CTA|SE","13977.00","14198.00"
"21/08/2023 07:00 - 21/08/2023 08:00","CTA|SE","14325.00","14387.00"
"21/08/2023 08:00 - 21/08/2023 09:00","CTA|SE","14337.00","14485.00"
"21/08/2023 09:00 - 21/08/2023 10:00","CTA|SE","14227.00","14475.00"
"21/08/2023 10:00 - 21/08/2023 11:00","CTA|SE","14282.00","14434.00"
"21/08/2023 11:00 - 21/08/2023 12:00","CTA|SE","14060.00","14343.00"
"21/08/2023 12:00 - 21/08/2023 13:00","CTA|SE","13924.00","14217.00"
"21/08/2023 13:00 - 21/08/2023 14:00","CTA|SE","13804.00","14174.00"
"21/08/2023 14:00 - 21/08/2023 15:00","CTA|SE","13639.00","14058.00"
"21/08/2023 15:00 - 21/08/2023 16:00","CTA|SE","14042.00","14122.00"
"21/08/2023 16:00 - 21/08/2023 17:00","CTA|SE","13797.00","13905.00"
"21/08/2023 17:00 - 21/08/2023 18:00","CTA|SE","13798.00","13788.00"
"21/08/2023 18:00 - 21/08/2023 19:00","CTA|SE","13539.00","13687.00"
"21/08/2023 19:00 - 21/08/2023 20:00","CTA|SE","13173.00","13437.00"
"21/08/2023 20:00 - 21/08/2023 21:00","CTA|SE","12297.00","12699.00"
"21/08/2023 21:00 - 21/08/2023 22:00","CTA|SE","11676.00","11960.00"
"21/08/2023 22:00 - 21/08/2023 23:00","CTA|SE","10827.00","11493.00"
"21/08/2023 23:00 - 22/08/2023 00:00","CTA|SE","10343.00","11178.00"
"22/08/2023 00:00 - 22/08/2023 01:00","CTA|SE","10329.00","11039.00"
"22/08/2023 01:00 - 22/08/2023 02:00","CTA|SE","10278.00","11011.00"
"22/08/2023 02:00 - 22/08/2023 03:00","CTA|SE","10338.00","11083.00"
"22/08/2023 03:00 - 22/08/2023 04:00","CTA|SE","10822.00","11441.00"
"22/08/2023 04:00 - 22/08/2023 05:00","CTA|SE","12043.00","12552.00"
"22/08/2023 05:00 - 22/08/2023 06:00","CTA|SE","13091.00","13817.00"
"22/08/2023 06:00 - 22/08/2023 07:00","CTA|SE","13856.00","14174.00"
"22/08/2023 07:00 - 22/08/2023 08:00","CTA|SE","14144.00","14386.00"
"22/08/2023 08:00 - 22/08/2023 09:00","CTA|SE","13826.00","14474.00"
"22/08/2023 09:00 - 22/08/2023 10:00","CTA|SE","13795.00","14474.00"
"22/08/2023 10:00 - 22/08/2023 11:00","CTA|SE","13495.00","14464.00"
"22/08/2023 11:00 - 22/08/2023 12:00","CTA|SE","13408.00","14385.00"
"22/08/2023 12:00 - 22/08/2023 13:00","CTA|SE","13242.00","14278.00"
"22/08/2023 13:00 - 22/08/2023 14:00","CTA|SE","13154.00","14250.00"
"22/08/2023 14:00 - 22/08/2023 15:00","CTA|SE","13144.00","14147.00"
"22/08/2023 15:00 - 22/08/2023 16:00","CTA|SE","13309.00","14176.00"
"22/08/2023 16:00 - 22/08/2023 17:00","CTA|SE","13461.00","13973.00"
"22/08/2023 17:00 - 22/08/2023 18:00","CTA|SE","13337.00","13815.00"
"22/08/2023 18:00 - 22/08/2023 19:00","CTA|SE","13099.00","13717.00"
"22/08/2023 19:00 - 22/08/2023 20:00","CTA|SE","12748.00","13456.00"
"22/08/2023 20:00 - 22/08/2023 21:00","CTA|SE","11819.00","12675.00"
"22/08/2023 21:00 - 22/08/2023 22:00","CTA|SE","11145.00","11987.00"
"22/08/2023 22:00 - 22/08/2023 23:00","CTA|SE","10825.00","11364.00"
"22/08/2023 23:00 - 23/08/2023 00:00","CTA|SE","10496.00","11067.00"
"23/08/2023 00:00 - 23/08/2023 01:00","CTA|SE","10523.00","11049.00"
"23/08/2023 01:00 - 23/08/2023 02:00","CTA|SE","10518.00","11021.00"
"23/08/2023 02:00 - 23/08/2023 03:00","CTA|SE","10824.00","11102.00"
"23/08/2023 03:00 - 23/08/2023 04:00","CTA|SE","11109.00","11465.00"
"23/08/2023 04:00 - 23/08/2023 05:00","CTA|SE","12065.00","12594.00"
"23/08/2023 05:00 - 23/08/2023 06:00","CTA|SE","13178.00","13849.00"
"23/08/2023 06:00 - 23/08/2023 07:00","CTA|SE","13854.00","14255.00"
"23/08/2023 07:00 - 23/08/2023 08:00","CTA|SE","13963.00","14422.00"
"23/08/2023 08:00 - 23/08/2023 09:00","CTA|SE","13855.00","14516.00"
"23/08/2023 09:00 - 23/08/2023 10:00","CTA|SE","13771.00","14495.00"
"23/08/2023 10:00 - 23/08/2023 11:00","CTA|SE","13614.00","14466.00"
"23/08/2023 11:00 - 23/08/2023 12:00","CTA|SE","13583.00","14375.00"
"23/08/2023 12:00 - 23/08/2023 13:00","CTA|SE","13672.00","14224.00"
"23/08/2023 13:00 - 23/08/2023 14:00","CTA|SE","13784.00","14225.00"
"23/08/2023 14:00 - 23/08/2023 15:00","CTA|SE","13708.00","14080.00"
"23/08/2023 15:00 - 23/08/2023 16:00","CTA|SE","13831.00","14184.00"
"23/08/2023 16:00 - 23/08/2023 17:00","CTA|SE","13565.00","13990.00"
"23/08/2023 17:00 - 23/08/2023 18:00","CTA|SE","13375.00","13892.00"
"23/08/2023 18:00 - 23/08/2023 19:00","CTA|SE","13334.00","13802.00"
"23/08/2023 19:00 - 23/08/2023 20:00","CTA|SE","13026.00","13454.00"
"23/08/2023 20:00 - 23/08/2023 21:00","CTA|SE","12165.00","12629.00"
"23/08/2023 21:00 - 23/08/2023 22:00","CTA|SE","11431.00","11938.00"
"23/08/2023 22:00 - 23/08/2023 23:00","CTA|SE","11173.00","11364.00"
"23/08/2023 23:00 - 24/08/2023 00:00","CTA|SE","10806.00","11033.00"
"24/08/2023 00:00 - 24/08/2023 01:00","CTA|SE","10684.00","11007.00"
